Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:15:59,2020-10-14 13:16:00,0.781s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Pick_Mistake_Without_Write_Textarea_Note_After,Chrome 86.0.4240.80,,,2020-10-14 13:16:00,2020-10-14 13:16:49,49.317s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Pick_Mistake_Without_Write_Textarea_Note_After.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:16:00,2020-10-14 13:16:49,49.241s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-14 13:16:49,2020-10-14 13:16:50,0.990s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:16:49,2020-10-14 13:16:50,0.986s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Column_PROCESSED_Turn_N_When_Status_RELEASE_BPKB,Chrome 86.0.4240.80,,,2020-10-14 13:16:50,2020-10-14 13:18:02,1m - 12.369s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Column_PROCESSED_Turn_N_When_Status_RELEASE_BPKB.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:16:50,2020-10-14 13:18:02,1m - 12.282s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users,Chrome 86.0.4240.80,,,2020-10-14 13:18:02,2020-10-14 13:18:49,46.202s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:18:02,2020-10-14 13:18:49,46.122s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/BPKB_Does_Not_Exist_in_Contract_Dispatcher_Menu,Chrome 86.0.4240.80,,,2020-10-14 13:18:49,2020-10-14 13:19:32,43.419s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/BPKB_Does_Not_Exist_in_Contract_Dispatcher_Menu.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:18:49,2020-10-14 13:19:32,43.342s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-14 13:19:32,2020-10-14 13:19:33,1.008s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:19:32,2020-10-14 13:19:33,1.003s,PASSED
