Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Claim_Contract_BLIBLI_then_Save_it_Without_Register_Any_Mistakes.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:32:11,2020-11-23 22:32:57,46.031s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Update Tbl CDS CDC TRKRegMistake,Chrome 87.0.4280.67,,,2020-11-23 22:32:57,2020-11-23 22:32:58,0.903s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:32:57,2020-11-23 22:32:58,0.899s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Pick Mistake Without Choose Dropdown Mistake Type,Chrome 87.0.4280.67,,,2020-11-23 22:32:58,2020-11-23 22:33:52,53.469s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Pick_Mistake_Without_Choose_Dropdown_Mistake_Type.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:32:58,2020-11-23 22:33:52,53.389s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Update Tbl CDS CDC TRKRegMistake,Chrome 87.0.4280.67,,,2020-11-23 22:33:52,2020-11-23 22:33:53,0.934s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:33:52,2020-11-23 22:33:53,0.931s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Pick Mistake Without Write Textarea Note Before,Chrome 87.0.4280.67,,,2020-11-23 22:33:53,2020-11-23 22:34:46,53.232s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Pick_Mistake_Without_Write_Textarea_Note_Before.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:33:53,2020-11-23 22:34:46,53.158s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Update Tbl CDS CDC TRKRegMistake,Chrome 87.0.4280.67,,,2020-11-23 22:34:46,2020-11-23 22:34:47,1.386s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:34:46,2020-11-23 22:34:47,1.383s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Pick Mistake Without Write Textarea Note After,Chrome 87.0.4280.67,,,2020-11-23 22:34:47,2020-11-23 22:35:41,53.679s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Pick_Mistake_Without_Write_Textarea_Note_After.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:34:47,2020-11-23 22:35:41,53.601s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Update Tbl CDS CDC TRKRegMistake,Chrome 87.0.4280.67,,,2020-11-23 22:35:41,2020-11-23 22:35:42,0.885s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:35:41,2020-11-23 22:35:42,0.883s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Column PROCESSED Turn N When Status RELEASE BLIBLI,Chrome 87.0.4280.67,,,2020-11-23 22:35:42,2020-11-23 22:36:54,1m - 12.295s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Column_PROCESSED_Turn_N_When_Status_RELEASE_BLIBLI.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:35:42,2020-11-23 22:36:54,1m - 12.222s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users,Chrome 87.0.4280.67,,,2020-11-23 22:36:54,2020-11-23 22:37:12,17.330s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:36:54,2020-11-23 22:37:12,17.245s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Does not Exist in Contract Dispatcher Menu,Chrome 87.0.4280.67,,,2020-11-23 22:37:12,2020-11-23 22:37:47,35.170s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/BLIBLI_Does_Not_Exist_in_Contract_Dispatcher_Menu.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:37:12,2020-11-23 22:37:47,35.088s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Update Tbl CDS CDC TRKRegMistake,Chrome 87.0.4280.67,,,2020-11-23 22:37:47,2020-11-23 22:37:48,0.884s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 87.0.4280.67,,,2020-11-23 22:37:47,2020-11-23 22:37:48,0.881s,PASSED
