Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-14 13:54:45,2020-10-14 13:54:46,0.874s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:54:45,2020-10-14 13:54:46,0.870s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Pick_Mistake_Without_Choose_Dropdown_Mistake_Type,Chrome 86.0.4240.80,,,2020-10-14 13:54:46,2020-10-14 13:55:19,32.697s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Pick_Mistake_Without_Choose_Dropdown_Mistake_Type.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:54:46,2020-10-14 13:55:19,32.617s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-14 13:55:19,2020-10-14 13:55:20,0.933s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:55:19,2020-10-14 13:55:20,0.929s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/PIck_Mistake_Without_Write_Textarea_Note_Before,Chrome 86.0.4240.80,,,2020-10-14 13:55:20,2020-10-14 13:55:51,31.773s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/PIck_Mistake_Without_Write_Textarea_Note_Before.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:55:20,2020-10-14 13:55:51,31.696s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-14 13:55:51,2020-10-14 13:55:53,1.044s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:55:51,2020-10-14 13:55:53,1.040s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Pick_Mistake_Without_Write_Textarea_Note_After,Chrome 86.0.4240.80,,,2020-10-14 13:55:53,2020-10-14 13:56:22,29.888s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Pick_Mistake_Without_Write_Textarea_Note_After.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:55:53,2020-10-14 13:56:22,29.812s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-14 13:56:22,2020-10-14 13:56:23,0.825s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:56:22,2020-10-14 13:56:23,0.821s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Column_PROCESSED_Turn_N_When_Status_RELEASE_BPKB,Chrome 86.0.4240.80,,,2020-10-14 13:56:23,2020-10-14 13:57:32,1m - 8.619s,FAILED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Column_PROCESSED_Turn_N_When_Status_RELEASE_BPKB.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:56:23,2020-10-14 13:57:32,1m - 8.543s,FAILED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users,Chrome 86.0.4240.80,,,2020-10-14 13:57:32,2020-10-14 13:57:53,21.366s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:57:32,2020-10-14 13:57:53,21.283s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/BPKB_Does_Not_Exist_in_Contract_Dispatcher_Menu,Chrome 86.0.4240.80,,,2020-10-14 13:57:53,2020-10-14 13:58:34,40.578s,FAILED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/BPKB_Does_Not_Exist_in_Contract_Dispatcher_Menu.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:57:53,2020-10-14 13:58:34,40.502s,FAILED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-14 13:58:34,2020-10-14 13:58:35,0.877s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_BPKB/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-14 13:58:34,2020-10-14 13:58:35,0.872s,PASSED
